case_id,case_description,offense_category,rephrased_query,cited_sections,gold_sections,hit_rate,mrr,section_precision,section_recall,section_f1,correct_act_cited,ipc_reference_count,fabricated_section_count,grounding_score,hallucination_flag,rephrase_latency_sec,retrieval_latency_sec,generation_latency_sec,total_latency_sec,offense_category_hit,offense_keyword_coverage,completeness_score,key_issue_coverage,answer_relevance_score,context_relevance_score,answer_length_words,has_safety_disclaimer
67,A begging ring operator hired several children aged 7-10 to beg at traffic signals and took all the money they collected.,employing children to commit offence,"Pursuant to the Bharatiya Nyaya Sanhita 2023 (BNS), it is requested to determine whether the accused has committed the offence under Section 4(1)(iii) of BNS, read with Article 8(5) thereof, which pertains to the exploitation of a minor through forced labour or begging. 

Further, under the BNSS 2023, it is sought to know whether the accused can be arrested under Article 73(1) of BNSS, in the absence of the complainant or informant, as the offence under Section 4(1)(iii) of BNS is a cognizable offence, as per Article 5(2) of BNSS.

Lastly, under the Bharatiya Sakshya Adhiniyam 2023 (BSA), it is requested to establish whether the testimony of the minor victims is admissible in evidence under Article 27(3) of BSA, despite the fact that they are below the age of 12, and whether the collected evidence is sufficient to prove the guilt of the accused under Article 31(4) of BSA.",139|5|4,95|139,1,0.125,0.3333,0.5,0.4,1,0,0,1.0,0,2.949,4.208,191.265,198.422,1,0.6,0.4,0.6667,0.197,0.0442,181,0
68,A couple secretly delivered a baby and disposed of the body to conceal the birth from neighbours.,concealment of birth,"Pursuant to Article 320 of Bharatiya Nyaya Sanhita 2023 (BNS), the following query is posed:

Whether the acts of the couple, in secretly concealing the birth and disposing of the body, amount to an offence under Section 305 of BNS, specifically with regard to the omission to give information regarding the birth, and, if so, do the provisions of Section 306 of BNS apply, thereby rendering the couple liable for culpable homicide not amounting to murder?

Furthermore, under Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), what are the procedural requirements and powers of the authorities to investigate and prosecute this alleged offence, particularly with regard to Sections 154, 157, and 173 of BNSS? 

Additionally, under Bharatiya Sakshya Adhiniyam 2023 (BSA), what is the admissibility and relevancy of evidence, including any circumstantial evidence, in proving the alleged offence, specifically with regard to Sections 3, 6, and 45 of BSA?",1|4|230|306|148|305|113|46|147,94,0,0.0,0.0,0.0,0.0,0,1,0,0.7778,0,6.08,4.184,25.826,36.09,0,0.5,0.375,1.0,0.0692,0.1522,449,0
68,A couple secretly delivered a baby and disposed of the body to conceal the birth from neighbours.,concealment of birth,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), it is respectfully submitted that a criminal inquiry be initiated under Section 313 (1) of BNS against the couple for the alleged commission of a criminal offense.

Specifically, the query seeks clarification on the applicability of Section 313 (1) BNS regarding the concealment of birth against the couple, who have been accused of secretly delivering a baby and disposing of the body to conceal the birth from their neighbours.

Further, under the provisions of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), the couple's actions may also be investigated under Article 22 (4) of BNSS for alleged non-compliance with the mandatory reporting requirements for births and deaths, as mandated under the law.

Additionally, the admissibility of evidence in this case may be determined under the provisions of the Bharatiya Sakshya Adhiniyam 2023 (BSA), particularly with respect to the application of Article 47 (2) BSA regarding the admissibility of circumstantial evidence in cases involving concealment of birth and disposition of human remains.",211|148|113|147|313,94,0,0.0,0.0,0.0,0.0,1,0,0,0.8,0,3.279,4.17,21.765,29.214,1,0.5,0.375,1.0,0.0682,0.1005,235,0
68,A couple secretly delivered a baby and disposed of the body to conceal the birth from neighbours.,concealment of birth,"Pursuant to Article 234(1) of the Bharatiya Nyaya Sanhita 2023 (BNS), a query is raised regarding the criminal liability of the couple for the commission of the offence under Article 179(2), BNS, specifically the concealment and disposal of a newborn infant's body, thereby allegedly causing the said infant's death. 

In the context of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), the query seeks to determine whether the couple's actions constitute a cognizable offence under BNSS, thereby necessitating police investigation and prosecution under Article 41, BNSS.",147|148|113|200,94,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,11.887,4.19,63.433,79.51,1,0.75,0.375,1.0,0.0769,0.1592,345,0
69,A minor girl aged 14 was procured by a broker and supplied to a client for sexual exploitation.,procuration of minor,"Petition under Section 4(2)(a) of Bharatiya Nyaya Sanhita 2023 (BNS), seeking redressal for the alleged commission of a cognizable offence under Section 3(1)(i) of BNS, read with Article 15, Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), for the issuance of a search warrant and arrest of the accused broker and client. 

Additionally, under Article 23 of BNSS, the petition seeks the protection and safeguarding of the minor victim, who is likely to be a 'child in need of care and protection' under Section 2(3) of Bharatiya Sakshya Adhiniyam 2023 (BSA), and the collection of evidence as per Article 28 of BSA, to establish the chain of procurement, supply, and exploitation of the minor victim.",4|197|3|211|2|113|84|209|314,96|98,0,0.0,0.0,0.0,0.0,1,0,0,0.7778,0,5.603,4.204,36.308,46.115,1,0.6,0.4,1.0,0.0407,0.1289,322,0
69,A minor girl aged 14 was procured by a broker and supplied to a client for sexual exploitation.,procuration of minor,"Pursuant to Section 4(2) of the Bharatiya Nyaya Sanhita 2023 (BNS), Section 20 of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), and Article 14 of the Bharatiya Sakshya Adhiniyam 2023 (BSA), is the procurement of a minor girl by a broker and subsequent supply to a client for sexual exploitation punishable under BNS, and what are the requisite procedures for the registering of an FIR and subsequent investigation, as outlined in BNSS?",314|84|211|295,96|98,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0.433,4.142,19.886,24.461,1,0.6,0.3,0.6667,0.1481,0.0517,126,0
69,A minor girl aged 14 was procured by a broker and supplied to a client for sexual exploitation.,procuration of minor,"Pursuant to Article 123, Clause (1) of the Bharatiya Nyaya Sanhita 2023 (BNS), we seek an interpretation of the provision of 'procuring a child for illicit sexual intercourse', which, as per the facts, involves a 14-year-old minor girl. 

We request clarification on the nature of liability under BNS that may be applicable to the broker and the client involved in this alleged incident.

Furthermore, in relation to the procedure to be followed under Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), we would like to know the steps that should be taken to protect the minor girl and ensure her safety, as well as the powers of the authorities to investigate and gather evidence in accordance with Bharatiya Sakshya Adhiniyam 2023 (BSA).",314|99|98,96|98,1,0.125,0.3333,0.5,0.4,1,0,0,1.0,0,6.695,4.187,90.494,101.376,1,0.8,0.9,1.0,0.0804,0.0817,314,0
70,"A doctor performed an abortion on a woman in her eighth month of pregnancy without medical justification, and the baby died.",causing death of unborn child,"Pursuant to the provisions of the Bharatiya Nyaya Sanhita 2023 (BNS), it is requested that the following legal query be considered:

Whether the actions of the doctor, as described, constitute an offence under Article 226 of BNS, which pertains to 'Abortion not justified by medical indication', and, if so, whether the doctor can be held liable for the loss of life of the unborn child, in light of the principles enshrined under Article 123 of BNS, specifically addressing 'Liability for act done without legal justification'.

Furthermore, under the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), it is requested that the following query be addressed:

What are the procedural steps that would be applicable in this scenario, under BNSS, specifically with regard to the investigation and prosecution of the doctor, including the provisions for summons and warrants as may be necessary, as stipulated in BNSS Article 456, and the rights of the accused as enshrined under BNSS Article 675.

Lastly, under the Bharatiya Sakshya Adhiniyam 2023 (BSA), it is requested that the following query be considered:

What is the admissibility of evidence in this scenario, specifically with regard to the medical records and testimony of the doctor, under BSA Article 189, which pertains to the admissibility of medical records, and BSA Article 456, which addresses the credibility of expert witnesses, including medical professionals.",123|1|226|106,92|88,0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,2.152,4.27,38.093,44.515,1,0.8,0.4167,0.6667,0.1519,0.0488,234,0
70,"A doctor performed an abortion on a woman in her eighth month of pregnancy without medical justification, and the baby died.",causing death of unborn child,"Pursuant to the BNS, it is requested to determine whether the doctor has committed an offence under Section 322 of the Bharatiya Nyaya Sanhita 2023, punishable under Article 13, by causing the death of a foetus beyond 12 weeks of gestation, when no medical necessity necessitated the termination of pregnancy, thereby violating the provisions of Article 16. 

Additionally, under the BNSS, please consider the admissibility of the medical records and testimony of the doctor and the woman as evidence under Chapter VII, particularly Article 28, in relation to the investigation of this incident. 

Furthermore, the relevant provisions of the BSA, specifically Article 45, should be applied to determine the admissibility of expert medical testimony in this case, in relation to the standard of medical care and the justification for the abortion.",1|89|200|45|106|90|125|28,92|88,0,0.0,0.0,0.0,0.0,1,0,0,0.75,0,3.362,4.169,6.195,13.727,1,0.8,0.5,1.0,0.13,0.1639,374,0
70,"A doctor performed an abortion on a woman in her eighth month of pregnancy without medical justification, and the baby died.",causing death of unborn child,"Whether the doctor's actions constitute an offence under Article 312 of the Bharatiya Nyaya Sanhita 2023 (BNS), specifically Section 1(d) of Article 312, and if so, whether the prosecution can proceed under Section 19(1)(a) of the Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS), considering the principles of causation and liability as enunciated under Article 45 of the Bharatiya Sakshya Adhiniyam 2023 (BSA) in assessing the doctor's culpability for the baby's death.",1|106|19,92|88,0,0.0,0.0,0.0,0.0,1,0,0,0.6667,0,4.839,4.174,69.035,78.047,1,0.6,0.4167,1.0,0.1579,0.07,183,0
71,A woman was forcibly given medicine by her mother-in-law to cause a miscarriage because the family wanted a boy child.,causing miscarriage without consent,"Petition for Investigation and Action under the provisions of Bharatiya Nyaya Sanhita 2023 (BNS) and Bharatiya Nagarik Suraksha Sanhita 2023 (BNSS):

Whether the actions of the mother-in-law, involving the administration of medicine with the intention of causing a miscarriage, amount to an offence under Article 221 of BNS, specifically the offence of ""Causing or attempting to cause miscarriage"" and/or Article 245 of BNS, ""Cruelty by husband or relatives""? 

Facts of the case: The mother-in-law administered medicine with the intention of causing a miscarriage, resulting in harm to the pregnant woman, at the instigation of the family who wanted a male child. 

Prayer: We pray that an investigation be initiated under Article 22 of BNSS, and the accused be apprehended and prosecuted for the said offences. 

Whether the woman's right to life, personal liberty, and dignity has been violated under Articles 15 and 21 of the Constitution of India? 

Whether the family's actions and intentions amount to a conspiracy under Article 248 of BNS, and if so, whether they can be held liable for the said offences? 

We pray that the court may grant such other relief as may be deemed fit and proper in the circumstances of the case.",90|1|46,89|85,0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,1.43,4.257,27.557,33.244,1,0.4,0.3636,0.3333,0.1395,0.0742,198,0
